,patterns,batch-size,algo,mean,median,iqr,times,bs_position,precision,device_name
7795,"[[8, 128, 512, 1]]",25088,kernel,0.0018334817327558,0.0018334817327558,0.0,[0.0018334817327558994],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7796,"[[8, 192, 48, 1]]",25088,kernel,0.0003737970255315,0.0003737970255315,0.0,[0.0003737970255315304],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7797,"[[8, 192, 192, 1]]",25088,kernel,0.0010594760812819,0.0010594760812819,0.0,[0.0010594760812819004],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7798,"[[8, 192, 768, 1]]",25088,kernel,0.0038114441744983,0.0038114441744983,0.0,[0.0038114441744983196],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7799,"[[8, 256, 64, 1]]",25088,kernel,0.0005039231479167,0.0005039231479167,0.0,[0.0005039231479167938],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7800,"[[8, 256, 256, 1]]",25088,kernel,0.0017595046758651,0.0017595046758651,0.0,[0.0017595046758651733],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7801,"[[8, 256, 1024, 1]]",25088,kernel,0.0069624033756554,0.0069624033756554,1.209136098622235e-06,"[0.006963612511754036, 0.00696119423955679]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7802,"[[8, 384, 96, 1]]",25088,kernel,0.0010873850435018,0.0010873850435018,0.0,[0.001087385043501854],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7803,"[[8, 384, 384, 1]]",25088,kernel,0.0038000104576349,0.0038000104576349,0.0,[0.003800010457634926],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7804,"[[8, 512, 128, 1]]",25088,kernel,0.001899931859225,0.001899931859225,0.0,[0.0018999318592250348],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7805,"[[8, 512, 512, 1]]",25088,kernel,0.0066590125672519,0.0066590125672519,1.2660864740610124e-05,"[0.00664635170251131, 0.006671673431992531]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7806,"[[8, 768, 192, 1]]",25088,kernel,0.0039096167869865,0.0039096167869865,0.0,[0.003909616786986589],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7807,"[[8, 768, 768, 1]]",25088,kernel,0.0154401284642517,0.0154401284642517,2.7371663600206028e-05,"[0.015467500127851964, 0.01541275680065155]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7808,"[[8, 1024, 256, 1]]",25088,kernel,0.0067579946480691,0.0067579946480691,2.4138949811462057e-06,"[0.006755580753087997, 0.0067604085430502895]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7809,"[[8, 1024, 1024, 1]]",25088,kernel,0.027705858554691,0.027705858554691,0.0002077103592455,"[0.027498148195445538, 0.027913568913936614]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7810,"[[12, 48, 48, 1]]",25088,kernel,0.0002887774072587,0.0002887774072587,0.0,[0.000288777407258749],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7811,"[[12, 48, 192, 1]]",25088,kernel,0.0006471854448318,0.0006471854448318,0.0,[0.0006471854448318481],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7812,"[[12, 64, 64, 1]]",25088,kernel,0.0001951130293309,0.0001951130293309,0.0,[0.00019511302933096885],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7813,"[[12, 64, 256, 1]]",25088,kernel,0.000699522588402,0.000699522588402,0.0,[0.0006995225884020329],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7814,"[[12, 96, 96, 1]]",25088,kernel,0.0005024689435958,0.0005024689435958,0.0,[0.0005024689435958863],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7815,"[[12, 96, 384, 1]]",25088,kernel,0.0017757819592952,0.0017757819592952,0.0,[0.001775781959295273],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7816,"[[12, 128, 128, 1]]",25088,kernel,0.0006918874755501,0.0006918874755501,0.0,[0.0006918874755501747],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7817,"[[12, 128, 512, 1]]",25088,kernel,0.0027123596146702,0.0027123596146702,0.0,[0.0027123596146702766],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7818,"[[12, 192, 48, 1]]",25088,kernel,0.0005601467937231,0.0005601467937231,0.0,[0.0005601467937231064],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7819,"[[12, 192, 192, 1]]",25088,kernel,0.001481435149908,0.001481435149908,0.0,[0.0014814351499080657],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7820,"[[12, 192, 768, 1]]",25088,kernel,0.005708482209593,0.005708482209593,1.38571485876985e-06,"[0.005709867924451828, 0.0057070964947342874]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7821,"[[12, 256, 64, 1]]",25088,kernel,0.0007418344542384,0.0007418344542384,0.0,[0.0007418344542384148],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7822,"[[12, 256, 256, 1]]",25088,kernel,0.0026263252459466,0.0026263252459466,0.0,[0.0026263252459466455],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7823,"[[12, 256, 1024, 1]]",25088,kernel,0.0100945894606411,0.0100945894606411,1.2321397662058697e-07,"[0.010094712674617767, 0.010094466246664524]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7824,"[[12, 384, 96, 1]]",25088,kernel,0.0016382796317338,0.0016382796317338,0.0,[0.0016382796317338944],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7825,"[[12, 384, 384, 1]]",25088,kernel,0.0057512169703841,0.0057512169703841,3.394111990928129e-06,"[0.005754611082375049, 0.005747822858393192]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7826,"[[12, 512, 128, 1]]",25088,kernel,0.0026674708351492,0.0026674708351492,0.0,[0.002667470835149288],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7827,"[[12, 512, 512, 1]]",25088,kernel,0.0100073026493191,0.0100073026493191,4.5781955122937285e-06,"[0.010002724453806877, 0.010011880844831466]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7828,"[[12, 768, 192, 1]]",25088,kernel,0.0062973566353321,0.0062973566353321,0.0001634197309613,"[0.00646077636629343, 0.006133936904370784]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7829,"[[12, 768, 768, 1]]",25088,kernel,0.0232164790853858,0.0232164790853858,3.626868128776481e-05,"[0.023180210404098033, 0.023252747766673566]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7830,"[[12, 1024, 256, 1]]",25088,kernel,0.0101459573954343,0.0101459573954343,8.643046021461834e-06,"[0.010137314349412918, 0.01015460044145584]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7831,"[[12, 1024, 1024, 1]]",25088,kernel,0.0416021530516445,0.0416021530516445,0.0001016187481582,"[0.041500534303486346, 0.04170377179980278]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7832,"[[16, 48, 48, 1]]",25088,kernel,0.0003882116265594,0.0003882116265594,0.0,[0.0003882116265594959],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7833,"[[16, 48, 192, 1]]",25088,kernel,0.0008418163284659,0.0008418163284659,0.0,[0.0008418163284659386],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7834,"[[16, 64, 64, 1]]",25088,kernel,0.0002646167017519,0.0002646167017519,0.0,[0.0002646167017519474],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7835,"[[16, 64, 256, 1]]",25088,kernel,0.0009189635142683,0.0009189635142683,0.0,[0.0009189635142683983],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7836,"[[16, 96, 96, 1]]",25088,kernel,0.0007013749890029,0.0007013749890029,0.0,[0.0007013749890029431],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7837,"[[16, 96, 384, 1]]",25088,kernel,0.0022918131947517,0.0022918131947517,0.0,[0.0022918131947517397],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7838,"[[16, 128, 128, 1]]",25088,kernel,0.0009948100335896,0.0009948100335896,0.0,[0.0009948100335896014],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7839,"[[16, 128, 512, 1]]",25088,kernel,0.0034581748023629,0.0034581748023629,0.0,[0.003458174802362919],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7840,"[[16, 192, 48, 1]]",25088,kernel,0.0007579553686082,0.0007579553686082,0.0,[0.0007579553686082363],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7841,"[[16, 192, 192, 1]]",25088,kernel,0.0019740789942443,0.0019740789942443,0.0,[0.0019740789942443372],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7842,"[[16, 192, 768, 1]]",25088,kernel,0.0076206499710679,0.0076206499710679,4.067644476890564e-05,"[0.007661326415836811, 0.0075799735262989994]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7843,"[[16, 256, 64, 1]]",25088,kernel,0.0010821654461324,0.0010821654461324,0.0,[0.0010821654461324215],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7844,"[[16, 256, 256, 1]]",25088,kernel,0.00346345461905,0.00346345461905,0.0,[0.003463454619050026],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7845,"[[16, 256, 1024, 1]]",25088,kernel,0.0135378584265708,0.0135378584265708,6.318092346194876e-07,"[0.01353849023580551, 0.013537226617336274]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7846,"[[16, 384, 96, 1]]",25088,kernel,0.0021938263438642,0.0021938263438642,0.0,[0.0021938263438642026],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7847,"[[16, 384, 384, 1]]",25088,kernel,0.0076620085164904,0.0076620085164904,2.188794314860604e-06,"[0.007664197310805321, 0.007659819722175598]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7848,"[[16, 512, 128, 1]]",25088,kernel,0.0036345981433987,0.0036345981433987,0.0,[0.003634598143398762],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7849,"[[16, 512, 512, 1]]",25088,kernel,0.0134620760567486,0.0134620760567486,2.720672637223157e-06,"[0.013459355384111405, 0.013464796729385853]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7850,"[[16, 768, 192, 1]]",25088,kernel,0.007767020445317,0.007767020445317,3.223959356547443e-06,"[0.007770244404673577, 0.0077637964859604836]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7851,"[[16, 768, 768, 1]]",25088,kernel,0.0312735476531088,0.0312735476531088,7.347343489527702e-05,"[0.03120007421821356, 0.031347021088004114]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7852,"[[16, 1024, 256, 1]]",25088,kernel,0.0138781714253127,0.0138781714253127,8.303681388497144e-05,"[0.013795134611427784, 0.01396120823919773]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7853,"[[16, 1024, 1024, 1]]",25088,kernel,0.0557970094494521,0.0557970094494521,0.0003426472656428,"[0.05613965671509504, 0.05545436218380928]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7854,"[[24, 48, 48, 1]]",25088,kernel,0.0005825634300708,0.0005825634300708,0.0,[0.000582563430070877],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7855,"[[24, 48, 192, 1]]",25088,kernel,0.0012818054668605,0.0012818054668605,0.0,[0.0012818054668605327],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7856,"[[24, 64, 64, 1]]",25088,kernel,0.0003903491795063,0.0003903491795063,0.0,[0.00039034917950630187],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7857,"[[24, 64, 256, 1]]",25088,kernel,0.0016552203148603,0.0016552203148603,0.0,[0.001655220314860344],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7858,"[[24, 96, 96, 1]]",25088,kernel,0.0010540365613996,0.0010540365613996,0.0,[0.0010540365613996982],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7859,"[[24, 96, 384, 1]]",25088,kernel,0.0034102928824722,0.0034102928824722,0.0,[0.0034102928824722768],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7860,"[[24, 128, 128, 1]]",25088,kernel,0.0014765445888042,0.0014765445888042,0.0,[0.001476544588804245],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7861,"[[24, 128, 512, 1]]",25088,kernel,0.0051180650480091,0.0051180650480091,4.056189209223488e-06,"[0.0051140088587999346, 0.00512212123721838]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7862,"[[24, 192, 48, 1]]",25088,kernel,0.0011342276073992,0.0011342276073992,0.0,[0.0011342276073992253],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7863,"[[24, 192, 192, 1]]",25088,kernel,0.0029559532366693,0.0029559532366693,0.0,[0.002955953236669302],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7864,"[[24, 192, 768, 1]]",25088,kernel,0.0114922332577407,0.0114922332577407,1.8180813640356064e-05,"[0.011510414071381092, 0.01147405244410038]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7865,"[[24, 256, 64, 1]]",25088,kernel,0.0015116870403289,0.0015116870403289,0.0,[0.0015116870403289796],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7866,"[[24, 256, 256, 1]]",25088,kernel,0.0052423642016947,0.0052423642016947,9.837560355652891e-07,"[0.005241380445659161, 0.005243347957730293]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7867,"[[24, 256, 1024, 1]]",25088,kernel,0.0209365831688046,0.0209365831688046,5.787573754787584e-05,"[0.02099445890635252, 0.02087870743125677]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7868,"[[24, 384, 96, 1]]",25088,kernel,0.0037771982699632,0.0037771982699632,0.0,[0.0037771982699632643],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7869,"[[24, 384, 384, 1]]",25088,kernel,0.0114819159731268,0.0114819159731268,8.272007107745089e-07,"[0.011482743173837661, 0.011481088772416114]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7870,"[[24, 512, 128, 1]]",25088,kernel,0.0054499398916959,0.0054499398916959,1.412071287632162e-06,"[0.005451351962983608, 0.0054485278204083444]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7871,"[[24, 512, 512, 1]]",25088,kernel,0.0206834658049046,0.0206834658049046,1.3791956007501438e-06,"[0.02068208660930395, 0.020684845000505447]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7872,"[[24, 768, 192, 1]]",25088,kernel,0.0116505878977477,0.0116505878977477,5.357898771769787e-07,"[0.011651123687624932, 0.011650052107870578]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7873,"[[24, 768, 768, 1]]",25088,kernel,0.047018305864185,0.047018305864185,1.8911529332393817e-05,"[0.046999394334852694, 0.047037217393517496]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7874,"[[24, 1024, 256, 1]]",25088,kernel,0.0215878138318657,0.0215878138318657,7.47665762902e-07,"[0.021587066166102887, 0.021588561497628687]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7875,"[[24, 1024, 1024, 1]]",25088,kernel,0.0833060661838813,0.0830013640224933,0.0001950832083821,"[0.0822908990085125, 0.0826428197324276, 0.08281253650784492, 0.0830081682652235, 0.0831744447350502, 0.08661578223109245, 0.0838311854749918, 0.08300136402249336, 0.08298652991652489, 0.0829882100224495, 0.08301478810608387]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7876,"[[32, 48, 48, 1]]",25088,kernel,0.0007812114991247,0.0007812114991247,0.0,[0.0007812114991247654],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7877,"[[32, 48, 192, 1]]",25088,kernel,0.0017287467606365,0.0017287467606365,0.0,[0.001728746760636568],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7878,"[[32, 64, 64, 1]]",25088,kernel,0.0005442018695175,0.0005442018695175,0.0,[0.0005442018695175647],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7879,"[[32, 64, 256, 1]]",25088,kernel,0.0018573829531669,0.0018573829531669,0.0,[0.0018573829531669617],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7880,"[[32, 96, 96, 1]]",25088,kernel,0.0013861694745719,0.0013861694745719,0.0,[0.0013861694745719432],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7881,"[[32, 96, 384, 1]]",25088,kernel,0.004677053540945,0.004677053540945,8.571892976764334e-07,"[0.004676196351647377, 0.0046779107302427295]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7882,"[[32, 128, 128, 1]]",25088,kernel,0.00198296347633,0.00198296347633,0.0,[0.0019829634763300417],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7883,"[[32, 128, 512, 1]]",25088,kernel,0.0069537644274532,0.0069537644274532,4.0405429899692535e-06,"[0.00694972388446331, 0.006957804970443249]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7884,"[[32, 192, 48, 1]]",25088,kernel,0.0015209279954433,0.0015209279954433,0.0,[0.0015209279954433441],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7885,"[[32, 192, 192, 1]]",25088,kernel,0.0039877299405634,0.0039877299405634,0.0,[0.00398772994056344],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7886,"[[32, 192, 768, 1]]",25088,kernel,0.0155621280893683,0.0155621280893683,2.678930759429828e-05,"[0.015535338781774044, 0.015588917396962642]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7887,"[[32, 256, 64, 1]]",25088,kernel,0.002017639670521,0.002017639670521,0.0,[0.002017639670521021],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7888,"[[32, 256, 256, 1]]",25088,kernel,0.0069045576266944,0.0069045576266944,1.2760050594811875e-06,"[0.006905833631753922, 0.00690328162163496]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7889,"[[32, 256, 1024, 1]]",25088,kernel,0.0284366931766271,0.0284366931766271,0.0005465751513838,"[0.02789011802524328, 0.028983268328011035]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7890,"[[32, 384, 96, 1]]",25088,kernel,0.0044178020581603,0.0044178020581603,0.0,[0.004417802058160305],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7891,"[[32, 384, 384, 1]]",25088,kernel,0.015367854386568,0.015367854386568,2.820044755942608e-07,"[0.015368136391043664, 0.015367572382092475]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7892,"[[32, 512, 128, 1]]",25088,kernel,0.0071394755505025,0.0071394755505025,1.2683682143691671e-06,"[0.0071382071822881695, 0.007140743918716908]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7893,"[[32, 512, 512, 1]]",25088,kernel,0.0280918556265532,0.0280918556265532,3.701550886034757e-05,"[0.028054840117692947, 0.028128871135413645]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7894,"[[32, 768, 192, 1]]",25088,kernel,0.015865943301469,0.015865943301469,7.897522300483878e-06,"[0.01587384082376957, 0.015858045779168606]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7895,"[[32, 768, 768, 1]]",25088,kernel,0.0632293500344861,0.0627527888864278,0.0008179768919944,"[0.062438540160655975, 0.06990544311702251, 0.060765765607357025, 0.06287083774805069, 0.06203906424343586, 0.062255604192614555, 0.06238979659974575, 0.06275278888642788, 0.0638236552476883, 0.06310941837728024, 0.06317193619906902]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7896,"[[32, 1024, 256, 1]]",25088,kernel,0.0288180341944098,0.0288180341944098,0.0001759489998221,"[0.028642085194587708, 0.028993983194231986]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7897,"[[32, 1024, 1024, 1]]",25088,kernel,0.12520914463411,0.1243443109560757,0.0013916064053773,"[0.12487858603708446, 0.12384925805963576, 0.12809017195831984, 0.12568868894595653, 0.12433167709968984, 0.12434431095607579, 0.12433539109770209, 0.12433319294359535, 0.12432925694156438, 0.12575939390808344, 0.1273606630275026]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7898,"[[48, 48, 48, 1]]",25088,kernel,0.0011643008887767,0.0011643008887767,0.0,[0.0011643008887767792],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7899,"[[48, 48, 192, 1]]",25088,kernel,0.0024615380354225,0.0024615380354225,0.0,[0.0024615380354225634],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7900,"[[48, 64, 64, 1]]",25088,kernel,0.0007997640781104,0.0007997640781104,0.0,[0.0007997640781104565],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7901,"[[48, 64, 256, 1]]",25088,kernel,0.0027314809150993,0.0027314809150993,0.0,[0.0027314809150993822],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7902,"[[48, 96, 96, 1]]",25088,kernel,0.0020675653964281,0.0020675653964281,0.0,[0.002067565396428108],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7903,"[[48, 96, 384, 1]]",25088,kernel,0.0068303938955068,0.0068303938955068,8.948892354965036e-06,"[0.006839342787861824, 0.0068214450031518934]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7904,"[[48, 128, 128, 1]]",25088,kernel,0.0027438259683549,0.0027438259683549,0.0,[0.0027438259683549406],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7905,"[[48, 128, 512, 1]]",25088,kernel,0.0104217175394296,0.0104217175394296,1.3254582881920551e-06,"[0.010423042997717857, 0.010420392081141473]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7906,"[[48, 192, 48, 1]]",25088,kernel,0.0022677381895482,0.0022677381895482,0.0,[0.002267738189548254],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7907,"[[48, 192, 192, 1]]",25088,kernel,0.0059599320404231,0.0059599320404231,1.968191936612025e-05,"[0.005979613959789276, 0.0059402501210570335]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7908,"[[48, 192, 768, 1]]",25088,kernel,0.0241832708939909,0.0241832708939909,0.0003837525844573,"[0.023799518309533595, 0.024567023478448392]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7909,"[[48, 256, 64, 1]]",25088,kernel,0.0032659943960607,0.0032659943960607,0.0,[0.003265994396060705],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7910,"[[48, 256, 256, 1]]",25088,kernel,0.0104617686942219,0.0104617686942219,2.990756183862686e-05,"[0.0104916762560606, 0.010431861132383346]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7911,"[[48, 256, 1024, 1]]",25088,kernel,0.0425469247624278,0.0425469247624278,0.0005208207294344,"[0.0430677454918623, 0.04202610403299332]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7912,"[[48, 384, 96, 1]]",25088,kernel,0.0075394480489194,0.0075394480489194,8.299015462403733e-07,"[0.007538618147373199, 0.007540277950465679]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7913,"[[48, 384, 384, 1]]",25088,kernel,0.0237420907244086,0.0237420907244086,4.474632441995446e-06,"[0.02373761609196663, 0.023746565356850623]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7914,"[[48, 512, 128, 1]]",25088,kernel,0.0110022775828838,0.0110022775828838,4.841946065425873e-06,"[0.010997435636818409, 0.01100711952894926]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7915,"[[48, 512, 512, 1]]",25088,kernel,0.0423780323937535,0.0423780323937535,0.0002927891910076,"[0.04267082158476114, 0.04208524320274591]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7916,"[[48, 768, 192, 1]]",25088,kernel,0.024297962617129,0.024297962617129,2.249144017696381e-07,"[0.024297737702727317, 0.024298187531530856]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7917,"[[48, 768, 768, 1]]",25088,kernel,0.0941829456185752,0.0938734859228134,0.0004171626642346,"[0.09390283189713955, 0.09400701895356178, 0.09382707066833973, 0.09380864538252354, 0.09638310596346855, 0.09387348592281342, 0.09329869970679283, 0.09381098486483097, 0.09379275888204575, 0.094446936622262, 0.09486086294054985]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7918,"[[48, 1024, 256, 1]]",25088,kernel,0.0434099952690303,0.0434099952690303,0.0003069167025387,"[0.04371691197156906, 0.04310307856649161]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7919,"[[48, 1024, 1024, 1]]",25088,kernel,0.1824826442594216,0.1821245349710807,0.0013552339514717,"[0.18356413498986512, 0.18459361791610718, 0.18114262691233307, 0.1816074000671506, 0.18146100989542902, 0.1823833870003, 0.18483566597569734, 0.18182848405558616, 0.18212453497108072, 0.18162965402007103, 0.18213857105001807]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
7920,"[[64, 48, 48, 1]]",25088,kernel,0.0015602927096188,0.0015602927096188,0.0,[0.0015602927096188069],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7921,"[[64, 48, 192, 1]]",25088,kernel,0.0034459786303341,0.0034459786303341,0.0,[0.0034459786303341388],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7922,"[[64, 64, 64, 1]]",25088,kernel,0.0010320553183555,0.0010320553183555,0.0,[0.0010320553183555603],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7923,"[[64, 64, 256, 1]]",25088,kernel,0.0037333099544048,0.0037333099544048,0.0,[0.003733309954404831],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7924,"[[64, 96, 96, 1]]",25088,kernel,0.0027648967318236,0.0027648967318236,0.0,[0.0027648967318236826],bs_first,fp32,NVIDIA_A100-PCIE-40GB
7925,"[[64, 96, 384, 1]]",25088,kernel,0.0091553689911961,0.0091553689911961,2.66402959823598e-05,"[0.009182009287178517, 0.009128728695213795]",bs_first,fp32,NVIDIA_A100-PCIE-40GB
